ListingID,HostID,NeighbourhoodName,RoomTypeName,Latitude,Longitude,Price,Availability365,SnapshotDate
1418895646535998833,85908644,Auderghem,Entire home/apt,50.82554261109063,4.402184262871742,227.0,26,2025-06-21
1418900618680331507,143937864,Anderlecht,Private room,50.83547,4.30584,54.0,73,2025-06-21
1418958063979374522,138891339,Etterbeek,Entire home/apt,50.83734523260208,4.384057225818678,89.0,337,2025-06-21
1419007312557033689,118747070,Saint-Josse-ten-Noode,Private room,50.85844550066084,4.364631630418162,64.0,350,2025-06-21
1419067233702837274,136198369,Ixelles,Entire home/apt,50.82840506065403,4.376036077737808,99.0,268,2025-06-21
1419278397349428888,578301927,Berchem-Sainte-Agathe,Entire home/apt,50.86793524884895,4.308766125493453,75.0,324,2025-06-21
1419360638997215224,111871851,Bruxelles,Entire home/apt,50.8445871,4.3541557,180.0,256,2025-06-21
1419367978010368423,528029651,Bruxelles,Entire home/apt,50.85680900021356,4.352332142931642,102.0,338,2025-06-21
1419479219336709161,470133326,Saint-Gilles,Private room,50.83197,4.33328,42.0,335,2025-06-21
1419481433666978778,470133326,Saint-Gilles,Private room,50.83010100798193,4.334469458623683,42.0,334,2025-06-21
1419484657902342646,470133326,Saint-Gilles,Private room,50.83203347192017,4.335345297816046,37.0,317,2025-06-21
1419494914801450795,695069416,Ixelles,Private room,50.82028805415698,4.390808008611202,56.0,55,2025-06-21
1419632248057222671,212764882,Bruxelles,Entire home/apt,50.83911,4.36023,49.0,365,2025-06-21
1419632381305995864,212764882,Ixelles,Entire home/apt,50.83531389031069,4.361430583180517,126.0,332,2025-06-21
1419679328643196759,543446622,Bruxelles,Entire home/apt,50.84698729620604,4.353082381771733,118.0,85,2025-06-21
1419709105269725421,695145636,Jette,Entire home/apt,50.89267,4.31824,100.0,144,2025-06-21
1419750961836943679,57643887,Woluwe-Saint-Pierre,Entire home/apt,50.84078,4.46395,95.0,146,2025-06-21
1419767737263956861,212764882,Forest,Entire home/apt,50.80878,4.31803,160.0,364,2025-06-21
1420021946021991851,34028721,Ixelles,Private room,50.82131,4.38465,44.0,292,2025-06-21
1420082578441323892,101094739,Bruxelles,Entire home/apt,50.89968864345467,4.364607694650851,95.0,341,2025-06-21
1420158301744045864,460692526,Bruxelles,Entire home/apt,50.8424043,4.3463842,146.0,328,2025-06-21
1420194356854275917,101094739,Bruxelles,Private room,50.90015,4.36639,48.0,361,2025-06-21
1420227928509530485,34028721,Ixelles,Private room,50.82257,4.38251,48.0,315,2025-06-21
1420249129554758984,7484017,Schaerbeek,Private room,50.85568,4.37866,89.0,179,2025-06-21
1420310020964154169,41456510,Etterbeek,Entire home/apt,50.830108055691575,4.383438134274502,1023.0,336,2025-06-21
1420365126315535180,654790423,Bruxelles,Entire home/apt,50.84805859999999,4.345013199999999,156.0,361,2025-06-21
1420404932753327793,26564281,Saint-Gilles,Entire home/apt,50.82699002462961,4.341033006310956,138.0,6,2025-06-21
1420452330827268444,400629281,Evere,Entire home/apt,50.87545,4.40417,100.0,365,2025-06-21
1420473530022762700,359545190,Saint-Gilles,Private room,50.82886194764582,4.348831477382543,50.0,206,2025-06-21
1420879952042988558,10937505,Forest,Entire home/apt,50.82184,4.32527,200.0,266,2025-06-21
1420906664945314934,42994491,Auderghem,Entire home/apt,50.8160552,4.426539,81.0,341,2025-06-21
1420918046703884537,528029651,Bruxelles,Entire home/apt,50.85491102173513,4.352276042003857,107.0,221,2025-06-21
1420934779587692616,384237394,Jette,Entire home/apt,50.87816164429585,4.3378182873129845,180.0,68,2025-06-21
1420949270832066853,43517469,Ixelles,Entire home/apt,50.8233596,4.3771853,120.0,133,2025-06-21
1421068543449358720,540593681,Bruxelles,Entire home/apt,50.8422069,4.340368499999999,40.0,175,2025-06-21
1421177552812686366,695540144,Bruxelles,Entire home/apt,50.84467,4.35342,89.0,312,2025-06-21
1421212883878457305,556082748,Ixelles,Entire home/apt,50.819901072995634,4.363315366208553,117.0,66,2025-06-21
1421222448185054035,556082748,Ixelles,Entire home/apt,50.8199,4.36332,192.0,61,2025-06-21
1421438330596792082,359545190,Saint-Gilles,Private room,50.83007,4.34861,51.0,203,2025-06-21
1421499121135830789,436175949,Molenbeek-Saint-Jean,Private room,50.8623386,4.346764300000001,54.0,355,2025-06-21
1421520890213710664,74356856,Woluwe-Saint-Lambert,Entire home/apt,50.846831732293154,4.417458620435655,155.0,70,2025-06-21
1421530432937988836,7916311,Bruxelles,Entire home/apt,50.84527,4.38869,116.0,336,2025-06-21
1421556390984989750,420345369,Saint-Gilles,Entire home/apt,50.83329,4.35391,74.0,110,2025-06-21
1421676492223682706,81438691,Anderlecht,Entire home/apt,50.83887423735871,4.333123375045914,60.0,30,2025-06-21
1421751628705594819,650004605,Schaerbeek,Entire home/apt,50.85603,4.40675,117.0,281,2025-06-21
1421786235265162900,5932843,Bruxelles,Entire home/apt,50.84994054268229,4.354319239385358,207.0,362,2025-06-21
1421813475245160913,577535656,Bruxelles,Entire home/apt,50.85370799027042,4.346109444991473,96.0,340,2025-06-21
1421857178395680874,144673955,Schaerbeek,Entire home/apt,50.85193835319891,4.394858479499817,73.0,356,2025-06-21
1421885405729108386,34028721,Ixelles,Private room,50.82092196480787,4.384667530070425,49.0,348,2025-06-21
1421952952189414201,350526166,Saint-Josse-ten-Noode,Entire home/apt,50.84995,4.37221,75.0,39,2025-06-21
1421975208553134353,694712515,Molenbeek-Saint-Jean,Entire home/apt,50.860876754347686,4.342916082173196,100.0,334,2025-06-21
1421976916530938017,694894158,Anderlecht,Private room,50.8189393,4.2618925,45.0,19,2025-06-21
1422250494599242940,73228029,Bruxelles,Entire home/apt,50.84278725990512,4.395181625266563,103.0,348,2025-06-21
1422442231641858006,274198176,Saint-Josse-ten-Noode,Entire home/apt,50.84883,4.37092,76.0,57,2025-06-21
1422512446530856881,220397955,Bruxelles,Entire home/apt,50.848,4.37624,87.0,360,2025-06-21
1422537847046465958,694712515,Molenbeek-Saint-Jean,Entire home/apt,50.86136518589661,4.343839741106185,160.0,321,2025-06-21
1422612332599688204,34028721,Ixelles,Private room,50.82111849566741,4.382738584933363,51.0,325,2025-06-21
1422619996318406572,139088429,Ixelles,Entire home/apt,50.8292377,4.3594614,67.0,105,2025-06-21
1422688338538305443,556903325,Schaerbeek,Private room,50.86677,4.38765,47.0,321,2025-06-21
1423038898367046424,690445657,Anderlecht,Entire home/apt,50.83007,4.30582,75.0,334,2025-06-21
1423062814605624809,658451652,Ixelles,Entire home/apt,50.82365,4.38472,79.0,285,2025-06-21
1423242414539872573,68828718,Ixelles,Entire home/apt,50.8190322,4.3829361,116.0,274,2025-06-21
1423259846510183195,315197794,Bruxelles,Entire home/apt,50.89865,4.36553,66.0,11,2025-06-21
1423300047294246013,492715848,Schaerbeek,Entire home/apt,50.86138,4.36873,68.0,228,2025-06-21
1423338395378698593,462099941,Saint-Gilles,Entire home/apt,50.8250033,4.343969599999999,92.0,269,2025-06-21
1423526616639767863,696109495,Molenbeek-Saint-Jean,Entire home/apt,50.8573414,4.341079199999999,95.0,363,2025-06-21
1423639438248888919,696129695,Woluwe-Saint-Pierre,Private room,50.83545789999999,4.4307242,50.0,49,2025-06-21
1423650823299120961,374831200,Saint-Gilles,Entire home/apt,50.82903725684226,4.350484786293913,145.0,8,2025-06-21
1423722632003050451,424137083,Forest,Entire home/apt,50.82659,4.33324,64.0,360,2025-06-21
1423746312421771465,403644915,Etterbeek,Entire home/apt,50.833832554496034,4.396973912725244,78.0,259,2025-06-21
1423754428325050475,424137083,Saint-Gilles,Entire home/apt,50.82812591283396,4.334817516195282,64.0,298,2025-06-21
1423766167437859168,424137083,Etterbeek,Entire home/apt,50.83143314961372,4.3848683627657525,95.0,353,2025-06-21
1423777114640472802,696153372,Bruxelles,Entire home/apt,50.852331,4.3520196,92.0,36,2025-06-21
1423788043001488895,424137083,Etterbeek,Entire home/apt,50.83173274402548,4.386123231289462,95.0,361,2025-06-21
1423808323328567751,424137083,Anderlecht,Entire home/apt,50.83462963789467,4.313108721615989,110.0,357,2025-06-21
1423856599151158694,185031168,Auderghem,Entire home/apt,50.81667583884548,4.431571427717261,127.0,16,2025-06-21
1423917638398728393,424137083,Anderlecht,Entire home/apt,50.83478084893763,4.312610881537675,110.0,347,2025-06-21
1423931399466219296,424137083,Ganshoren,Entire home/apt,50.86892016508391,4.32172111151943,95.0,355,2025-06-21
1423937691006772182,424137083,Ganshoren,Entire home/apt,50.86687394885128,4.31983003157874,100.0,356,2025-06-21
1424035922802727913,588596582,Schaerbeek,Private room,50.86676,4.37489,39.0,220,2025-06-21
1424041378232887241,236359712,Schaerbeek,Private room,50.87269366633328,4.381201835152432,61.0,350,2025-06-21
1424070408963528534,492715848,Schaerbeek,Entire home/apt,50.86117714138424,4.368817438647112,70.0,232,2025-06-21
1424085905306116543,16783049,Schaerbeek,Entire home/apt,50.870021848315936,4.3763721423278845,93.0,53,2025-06-21
1424534168084162189,672256411,Bruxelles,Entire home/apt,50.8494631,4.3469256,158.0,108,2025-06-21
1424539867270541997,79732836,Uccle,Private room,50.7834915,4.324883799999999,42.0,363,2025-06-21
1424728415853288839,461509495,Forest,Private room,50.82431109654748,4.330613280507309,52.0,287,2025-06-21
1424739979975522540,52026221,Bruxelles,Private room,50.83711734083709,4.350567901818816,99.0,352,2025-06-21
1424808031578831173,172300280,Bruxelles,Entire home/apt,50.856032273376,4.354029182739071,98.0,134,2025-06-21
1424878836870366561,695431103,Bruxelles,Entire home/apt,50.8489,4.34471,180.0,135,2025-06-21
1425142428897203973,74757913,Anderlecht,Entire home/apt,50.83857,4.33199,134.0,303,2025-06-21
1425145426800718130,419063586,Evere,Entire home/apt,50.85992796485882,4.404909134691313,65.0,218,2025-06-21
1425182234057701688,355145842,Bruxelles,Entire home/apt,50.84368675773538,4.35033387576799,93.0,246,2025-06-21
1425211671288814139,675488339,Woluwe-Saint-Lambert,Private room,50.8396,4.41418,270.0,44,2025-06-21
1425316664948575707,339179943,Bruxelles,Entire home/apt,50.85062328901142,4.346234159424092,102.0,151,2025-06-21
1425326977167853049,523851838,Ixelles,Entire home/apt,50.81808369764585,4.366149426743671,64.0,354,2025-06-21
1425327791360484002,696539042,Bruxelles,Private room,50.85446,4.34707,55.0,293,2025-06-21
1425399292180510304,37563627,Schaerbeek,Entire home/apt,50.85401354863476,4.387023276819948,92.0,356,2025-06-21
1425412244679319639,696599859,Ixelles,Entire home/apt,50.83424,4.37269,94.0,353,2025-06-21
1425519189591913636,30514297,Ixelles,Entire home/apt,50.82028419646728,4.380157275262078,59.0,51,2025-06-21
1425538003100667648,34851199,Bruxelles,Entire home/apt,50.86058,4.34949,97.0,7,2025-06-21
1425932066813838035,62094464,Saint-Gilles,Private room,50.83293950216893,4.33881704381603,59.0,327,2025-06-21
1425942331775489145,440841052,Saint-Gilles,Entire home/apt,50.8336601,4.353204799999999,124.0,145,2025-06-21
1425990107011594426,440841052,Saint-Gilles,Entire home/apt,50.8336601,4.353204799999999,139.0,131,2025-06-21
1426185328572292659,35757752,Bruxelles,Entire home/apt,50.84284955782893,4.357256657534308,182.0,29,2025-06-21
1426295685551187605,26549558,Molenbeek-Saint-Jean,Entire home/apt,50.8608848,4.3054698,134.0,342,2025-06-21
1426554840594740680,4891746,Etterbeek,Entire home/apt,50.84249,4.40002,270.0,16,2025-06-21
1426836443976609852,12896167,Ixelles,Entire home/apt,50.8324532,4.362559,120.0,14,2025-06-21
1426909785876682485,406332165,Koekelberg,Private room,50.86320267492356,4.330589275569392,180.0,328,2025-06-21
1427028252955954163,150294307,Etterbeek,Private room,50.8425733,4.3987527,54.0,263,2025-06-21
1427314358358235059,685133642,Bruxelles,Entire home/apt,50.84713,4.35413,130.0,83,2025-06-21
1427369156834306800,372621620,Bruxelles,Entire home/apt,50.8386,4.34901,91.0,357,2025-06-21
1427415879193856338,696922099,Molenbeek-Saint-Jean,Entire home/apt,50.86030257981447,4.341951571404934,85.0,351,2025-06-21
1427491519486533571,435872927,Molenbeek-Saint-Jean,Entire home/apt,50.86021178830262,4.33859646320343,122.0,365,2025-06-21
1427562650138014128,536187397,Molenbeek-Saint-Jean,Private room,50.8487011,4.3024518,41.0,247,2025-06-21
1427775181511837338,306590043,Evere,Entire home/apt,50.85871,4.41367,127.0,308,2025-06-21
1428021998302114805,477702191,Ixelles,Entire home/apt,50.83581,4.35999,73.0,261,2025-06-21
1428042366261443910,14529179,Schaerbeek,Private room,50.85097,4.40582,30.0,60,2025-06-21
1428124169716506726,265200561,Anderlecht,Entire home/apt,50.83593643449963,4.312841704813386,44.0,36,2025-06-21
1428294843102281689,672256411,Bruxelles,Private room,50.84946,4.34693,85.0,7,2025-06-21
1428317740907228414,139048440,Anderlecht,Entire home/apt,50.83956,4.33563,129.0,318,2025-06-21
1428331780854299995,697308485,Molenbeek-Saint-Jean,Entire home/apt,50.86321,4.3356,45.0,324,2025-06-21
1428411328497734924,26549558,Molenbeek-Saint-Jean,Entire home/apt,50.86089,4.30547,119.0,346,2025-06-21
1428455469133388574,26549558,Molenbeek-Saint-Jean,Entire home/apt,50.8608848,4.3054698,139.0,322,2025-06-21
1428855999321913054,73336017,Uccle,Private room,50.79076035653519,4.319124631583691,40.0,63,2025-06-21
1429063100462731398,73336017,Uccle,Entire home/apt,50.79134,4.31999,81.0,30,2025-06-21
1429069065671592032,697482160,Bruxelles,Entire home/apt,50.8505246,4.367521,92.0,352,2025-06-21
1429078611790840377,335999811,Bruxelles,Entire home/apt,50.845,4.34928,101.0,347,2025-06-21
1429099036527595084,322406564,Molenbeek-Saint-Jean,Entire home/apt,50.8458567,4.3243672,60.0,303,2025-06-21
1429116398148865308,267593651,Ixelles,Entire home/apt,50.83499764030251,4.35752282376091,54.0,225,2025-06-21
1429147387644754661,102877358,Ixelles,Entire home/apt,50.82893,4.37143,82.0,135,2025-06-21
1429503464826325076,1527564,Woluwe-Saint-Pierre,Entire home/apt,50.8351406,4.4290202,155.0,303,2025-06-21
1429513251928755211,485170850,Forest,Private room,50.80486,4.31369,43.0,79,2025-06-21
1429520980339030349,139048440,Anderlecht,Entire home/apt,50.8413322437008,4.333968877776649,114.0,328,2025-06-21
1429570019929401924,14069529,Forest,Entire home/apt,50.82352497759416,4.329127679593018,75.0,331,2025-06-21
1429595120979849085,424118065,Etterbeek,Entire home/apt,50.83161369020589,4.385982571133008,96.0,269,2025-06-21
1429702509886959886,542954610,Evere,Entire home/apt,50.87512433201642,4.40429013222456,64.0,36,2025-06-21
1430295505973468551,74808730,Bruxelles,Entire home/apt,50.83816235597066,4.354093433305796,96.0,301,2025-06-21
1430315630866203968,302451664,Saint-Gilles,Private room,50.83347,4.33623,45.0,73,2025-06-21
1430339348833695632,302451664,Saint-Gilles,Private room,50.83274,4.33643,40.0,82,2025-06-21
1430352251507863459,302451664,Saint-Gilles,Private room,50.83207221807242,4.336681305970952,55.0,74,2025-06-21
1430359104733947123,302451664,Saint-Gilles,Private room,50.83393,4.33683,42.0,76,2025-06-21
1430368631994246679,302451664,Saint-Gilles,Private room,50.83404,4.33784,46.0,77,2025-06-21
1430373901018421445,302451664,Saint-Gilles,Private room,50.8336,4.33632,38.0,77,2025-06-21
1430379117591844993,302451664,Saint-Gilles,Private room,50.83204,4.33698,43.0,76,2025-06-21
1430384262608695169,302451664,Saint-Gilles,Private room,50.83187,4.33828,49.0,2,2025-06-21
1430465731792919968,257970292,Anderlecht,Entire home/apt,50.84560128373318,4.332178870885348,86.0,174,2025-06-21
1430475002856495136,5168736,Saint-Josse-ten-Noode,Entire home/apt,50.855286347406725,4.368663477459089,82.0,75,2025-06-21
1430569089158504012,529604027,Ixelles,Entire home/apt,50.81804,4.38285,122.0,333,2025-06-21
1430577128440263517,5168736,Saint-Josse-ten-Noode,Private room,50.85536,4.36831,58.0,85,2025-06-21
1430577269765603183,5168736,Saint-Josse-ten-Noode,Private room,50.85401051679232,4.3687825171162045,41.0,81,2025-06-21
1430577482174888826,5168736,Saint-Josse-ten-Noode,Entire home/apt,50.8559,4.3706,60.0,71,2025-06-21
1430983007554293956,244144123,Woluwe-Saint-Pierre,Private room,50.8323,4.41992,89.0,365,2025-06-21
1431011192609649854,529604027,Schaerbeek,Entire home/apt,50.87138,4.39216,98.0,342,2025-06-21
1431079280678639777,11330102,Ixelles,Entire home/apt,50.8253,4.3699,117.0,350,2025-06-21
1431127590927963912,478278109,Schaerbeek,Private room,50.87374634057484,4.37967847043576,51.0,77,2025-06-21
1431135584254110972,31081477,Etterbeek,Entire home/apt,50.83491840407203,4.395251053480245,171.0,56,2025-06-21
1431267946368585883,663129838,Saint-Josse-ten-Noode,Private room,50.84949652870869,4.372906120871869,93.0,353,2025-06-21
1431632303122284354,271720001,Jette,Private room,50.8665066,4.3308133,90.0,365,2025-06-21
1431668320022104959,184424264,Jette,Entire home/apt,50.87329,4.32686,79.0,352,2025-06-21
1431690116254547724,698162319,Forest,Private room,50.82243,4.32809,32.0,322,2025-06-21
1431710887993973655,123641000,Bruxelles,Entire home/apt,50.85137,4.34475,84.0,17,2025-06-21
1431854505977080890,326108618,Bruxelles,Entire home/apt,50.8524098,4.3547779,50.0,12,2025-06-21
1431901460839323495,685133642,Bruxelles,Private room,50.86438,4.35241,102.0,67,2025-06-21
1431947099199686466,399058407,Bruxelles,Entire home/apt,50.845831437449405,4.37074802536926,106.0,131,2025-06-21
1432015539598660066,685133642,Bruxelles,Private room,50.8633876,4.3515358,82.0,67,2025-06-21
1432033169714200940,685133642,Bruxelles,Entire home/apt,50.8633876,4.3515358,256.0,17,2025-06-21
1432311235302285623,698322406,Bruxelles,Entire home/apt,50.834458,4.3490642,96.0,56,2025-06-21
1432453212335939439,483317414,Schaerbeek,Entire home/apt,50.87564253579017,4.39215295341388,96.0,356,2025-06-21
1432522994619832239,34332461,Forest,Entire home/apt,50.82361,4.33081,86.0,185,2025-06-21
1432566260808058413,698377252,Ixelles,Entire home/apt,50.81868741439019,4.363813237488071,104.0,343,2025-06-21
1432602140046255217,386879894,Ixelles,Entire home/apt,50.8279730285529,4.359206557273865,63.0,5,2025-06-21
1432676552630040113,271720001,Jette,Private room,50.86650654121361,4.330813363194466,91.0,365,2025-06-21
1432717945773150450,698422184,Anderlecht,Entire home/apt,50.82836022511454,4.316350746720086,77.0,315,2025-06-21
1433233530825616850,11117581,Auderghem,Entire home/apt,50.81657177039644,4.41746093258316,98.0,264,2025-06-21
1433582530892217943,4914268,Uccle,Entire home/apt,50.8103675,4.3688597,87.0,215,2025-06-21
1433598573083238823,694768787,Bruxelles,Entire home/apt,50.84137022513468,4.344418029021377,88.0,34,2025-06-21
